z1,z2,z3,z4,z5,z6,z7,z8
7.49710596032718,17.2028130013496,16.5347785151443,92.9372509776252,3.88218696628548,135.543269392202,-2.34175782544836,92.8338277914636
7.57661085037282,8.71384287369438,6.55104378213384,93.0818586673774,3.49667729378429,127.197280600471,-2.06745830837664,94.6873038410094
7.54969461857462,9.29762444412336,9.88366054363682,96.4693233220271,5.18534509120029,147.751633695602,-3.32837861627874,92.2771264335203
7.27466636312399,10.1011674909387,17.3303167400323,100.360422002841,6.28656761950945,131.873201216734,-4.30974029404559,87.4856960214928
7.28862534281518,10.2888071180787,13.8421956928364,86.8346355593489,3.77501311006311,141.425261464756,-3.82206907310828,89.7241856675371
7.36288566902762,12.9945333993528,9.26277984570571,65.0313691060786,4.1525809914389,134.155261334928,-1.69739125921281,93.2072228415665
7.46584137479336,10.1490607121959,14.1476221797524,87.4119244423762,3.4961625149869,142.29506555929,-1.78684796453548,91.1114877278986
7.22781487025344,12.771457009716,9.72535449273644,41.0021225704704,3.51561222614407,132.366796722409,-3.26893910012871,85.0386201160798
7.59943959954318,16.4908584002405,12.743858941914,76.0728317785071,5.4704141535955,126.346172267479,-5.88352723544893,98.0733005751687
7.31081950169958,13.3432676955126,14.1961598639237,65.5056680797348,7.10460728585735,141.051442722503,-3.85375150785583,87.1288726175626
7.31269168988299,12.9252052123193,15.6868438369317,94.3033675543509,5.24824476326387,119.064060283989,-3.45518227849082,88.6376381471067
7.38163645313361,11.0285904030316,10.5832441484887,90.5001623589984,4.95270078783021,134.618709082268,-4.2549445126756,88.8163937533984
7.33877696632757,15.3717108999845,14.5027092854767,49.6114703358973,4.98287158166162,116.390154674398,-3.51696233488062,89.8037533388054
7.38134446853841,14.9999087802134,14.8022400768289,70.5245898135349,7.09497161023461,111.43972845681,-4.52247764254045,88.2690256548672
7.28143068384402,7.11880778707564,2.16701428280359,89.4450710418755,4.60217394677362,125.601445908367,-4.63667265003531,88.4651035937943
7.54819340061325,12.2454003856983,10.2829061538327,114.001151417097,2.65384110562198,128.060530994259,-2.21097872950709,92.3655293922269
7.28384487629932,10.5761190035846,14.7450816936797,109.675018038309,2.58854068820229,143.964315136381,-2.22022465421078,87.9034182524544
7.29987370822892,18.8577423589304,12.7388712896114,94.3543868483516,3.41093496029351,131.00663245719,-2.87504256456382,87.9031248604875
7.01546436728093,10.8784246190917,16.2431310276117,96.6082001863802,7.45544960480345,128.855611899519,-7.37643807778996,79.9336379624861
7.25400360614562,19.0008262488991,17.5323178561571,68.4913252320233,5.23347386492237,137.022252299259,-4.64970255981147,86.0223844804875
7.69605878341266,15.3515176903456,18.0389646191468,68.4858727256716,4.56455544117913,132.625426709812,-3.97060423183945,96.9112467104709
7.26331156714936,13.4378104235511,5.72054940384771,97.790683919742,2.47934643398869,148.361633018459,-1.79897895918781,86.4335107006638
7.34858071291161,18.0468522100709,12.0744224721296,92.2820148826116,3.48120546900322,133.574024188198,-3.30832917176529,86.0076518570435
7.26490562849893,16.5245147545356,13.8103463868178,71.3339621110301,3.60169899668788,119.545898734917,-3.15036552411892,85.4658485262174
7.5636099387877,9.38371849711984,3.18513459488509,86.7169671562808,4.69416933078527,136.201841273377,-2.3456426450893,92.705892103626
7.16153245331465,14.2213387873489,11.6285452345447,76.4170571397901,7.29941205780096,131.493545293045,-3.7872922726663,86.1859034239436
7.70252754083457,19.251983857248,14.4506709365524,86.3630188654058,8.76020968437499,115.406831460527,-4.81871466679168,94.8021400157635
7.57773671111076,13.5260554344859,13.8689145797079,58.544722092328,4.14059223419601,109.729561992205,-3.4127211055929,96.8826768602358
7.4683341297479,8.89819742576219,6.19499113435278,99.5884100598676,5.08599644961537,119.430422397551,-1.40999789639727,93.3108996086732
7.47360615722534,14.7658096293453,16.3594390161358,65.1737958664243,4.98019708467615,122.718562841411,-3.16559428913216,91.2564670025618
7.33000119028285,14.6971363052726,12.4197343667479,73.7292366837804,6.73627628918347,129.917893299441,-5.85615720722257,88.4213562319432
7.28900057721041,15.6640211464837,17.8554089507988,95.6237006902361,6.59740476132037,138.477973757378,-6.65631759964287,86.3583064874788
7.17734806591514,13.486335812835,14.3053383904828,70.4555891846433,4.08375774152168,126.165085043195,-3.40684592404418,86.1288512766191
7.50493217424533,11.9578548283316,14.0022276909198,87.2416719774057,3.38812868658245,124.734884897249,-3.05168456598312,93.1105228094856
7.30834870571762,18.7244689520448,12.9024572945752,85.6524640536266,8.25173704051325,127.267740371909,-5.08628565769417,90.1642618806889
7.57930801799489,10.1879638640676,9.37562610623771,89.7738472320687,5.89594613129587,123.942583946516,-4.52101002385448,94.444107011793
7.3401873927314,16.3215015947353,14.4092816260258,78.579146498306,3.79382258901635,126.671326945323,-3.44959717820663,89.7061770669532
7.37707559556661,7.05666174157523,7.72313979257418,65.5048612613588,6.13750939606092,127.58462454482,-6.39166570755451,91.1421579201576
7.21850343939149,8.93313456070609,5.32853992773826,74.2355010514913,3.96343008822135,121.372246007774,-3.23773900481782,85.3744903674574
7.39610818054214,7.31482941191643,9.96690034292217,85.1612563832385,4.34680652618001,121.530292475527,-3.30763605794867,90.4030754404233
7.15038993515356,7.15670199505985,1.76631173115055,76.5238004201637,4.60701856093291,131.00340345083,-3.48089853887117,84.1704093190986
7.46650630368878,17.9671046026051,10.687850350261,81.8738694652031,2.83031399224792,145.900335269683,-2.77231109266684,94.1846622393427
7.29363174130876,12.2570352200419,13.4854605189089,94.6172238924499,3.10715148214095,135.664948761118,-3.30547372724074,87.2161325797553
7.26064522626542,8.30059092049487,4.91532190792922,62.8998272561584,3.93403323357338,146.144794938062,-3.40144978797692,88.6559579636723
7.57031706620488,9.97122709150426,15.260580094975,75.9983173452337,3.9158698088467,125.31349840775,-3.63113392341767,93.670474646908
7.40021632845898,7.38774510263465,9.70865273395823,73.1733843584888,6.04480680337345,122.73898599452,-4.09857146482776,87.3245495961588
7.51568665592093,17.5400345672388,18.6906919852689,83.722407887,4.01841183366323,119.766609981366,-2.55421640192472,95.1227524504871
7.52866125204661,15.6707691452466,16.3424542713078,51.5342681995962,4.1435903526734,110.621844734212,-3.39396104707304,96.5920841364024
7.52749962444579,19.3401315656956,23.1261859331928,60.6266504382594,3.81520044718543,132.77147289245,-3.57057880317775,91.895351128752
7.25714101833948,18.7041891214903,23.8460341090673,68.4963987595852,3.49612519598947,144.083536666065,-3.28052500418109,87.0214563536307
7.54990983324898,14.6389084199909,15.7678374677899,85.2154925057086,6.6088684361685,132.731291892898,-5.51731143611658,94.8857263463528
7.37451590394519,10.6372579545714,7.85784232610572,65.2380415594698,2.92040002885868,137.555250689179,-2.21827950742733,89.6186116866229
7.26482436473007,14.252778114751,9.3975874380392,58.2097433555491,3.92274240150136,126.509815886385,-2.49361832968448,87.2875809498311
7.25427525264323,16.2902720668353,17.548303962106,72.8438008954621,4.7926554565816,124.538092409856,-4.67167190397432,83.3601221322361
7.24130443140436,12.3240766185336,12.1519060093613,71.6073341597166,6.5579847831051,132.343619949503,-4.93996400069356,86.2649204688291
7.36351861705147,17.2289827181958,21.2067243531717,89.9098635719727,3.42032516818721,127.021717778196,-2.60548899680565,88.7790851208356
7.36486304260182,12.1486118307803,13.9102603242021,89.6166706547863,3.23236701952715,121.595238672186,-2.63179298037208,89.1674210567339
7.45290921374051,16.6823378934059,21.6677314690879,68.2456540072579,5.0717916210757,138.265103560555,-3.6633419462597,92.3343546763577
7.3174613126285,11.7178533782717,18.1862902536264,67.3995799771586,7.9229013586794,144.836912310909,-7.730413656123,86.037112216558
7.39314966259984,10.060276056407,12.9847445709842,86.3612385332462,3.77826104336948,136.996756414182,-2.47616433792071,89.8428545367896
7.47778754260123,9.80179470684379,0.21587016543327,80.6863309624164,6.36867901522172,117.384258488638,-6.08783363053686,92.1586334150961
7.47475553725855,11.6724471894559,14.8050039018074,79.7186503465467,4.46991269112551,132.982717437004,-3.96309263002906,93.3786977190497
7.57905421375388,7.45831684675068,-0.0545305041380358,63.9078792860492,4.94126633239334,128.521928940533,-4.21238890389904,94.3399041393868
7.70154188297915,16.3926948010921,12.8022149725979,92.3445373872804,7.38085706749737,121.110776663408,-6.98836965381178,99.088211678955
7.28717894462955,12.2311257563997,10.6888593220172,93.8498845328744,3.8061177226818,140.130658583808,-2.60558863893733,88.4065597799108
7.23169654399767,14.0459304947872,16.1582780441405,52.0085197181498,3.76732267625461,120.794749174034,-2.86088506242475,87.8143458103173
7.28296370868826,12.9497306148987,9.41123104962015,76.5411462884517,2.38376193267744,124.261054958061,-1.9201371482548,86.5319615101862
7.26568697234522,17.440388772171,18.985560372711,78.2137341421472,4.30073275942261,141.503654845822,-2.2756899314468,86.0094338614781
7.46095008511432,15.4030953575857,14.1103475246055,93.8027026491206,5.06330210097867,141.438245621021,-4.66281987728396,92.2049020730019
7.36271750813814,16.3259513333905,13.527996393404,94.2240801710867,4.3850406225745,127.605572372317,-2.62762376886376,88.1073741627525
7.75052747009546,6.63666237378493,5.16365652019791,76.9566130813804,3.1665906934137,119.131978506506,-3.2749305607611,99.8934063099117
7.51057260605203,17.6895030827727,16.2736148264553,79.1783729990689,3.02019894819485,129.385530148327,-2.49839779360161,94.0977605090489
7.34881272048574,10.3652485325001,7.85959379731621,84.4635139322483,5.8348696698641,124.833026556265,-5.94036735887344,92.2863538835028
7.57533239844995,17.5586953542661,16.8651012239388,60.6190646229905,5.48406774513992,110.923263110435,-5.46381032925222,94.1204701675433
7.28013921591272,16.2540211561136,21.3742954162318,76.9968818066945,4.75502829570343,131.071564813084,-3.31349900829205,91.1961639445998
7.52856422514205,15.5370191326365,20.4369982432597,59.73305755714,6.00805243070518,118.226248124048,-4.11586902422718,93.6069509231809
7.32617793886197,9.38523450237699,7.02328748806134,91.9246588768999,4.57946577647529,147.454269125159,-3.44644452910746,90.356253151028
7.41501547328819,18.3601356963627,10.9833721418947,87.7791864943746,4.49128407350243,126.01301473417,-4.28126112193966,90.5691021809707
7.39270417747518,14.4333828995004,12.9143514802401,79.7910046964624,6.06733925874973,134.424394243952,-3.37269069061216,92.138688291312
7.70687212494609,8.47829114412889,5.42043330983917,91.8144509323978,8.23878457770484,134.502794620891,-4.68468865150031,96.479360840436
7.38801268264156,11.5254092898685,10.5931996445531,88.9337235829073,5.84072305411657,129.239378421109,-7.79048605037883,88.9154456327799
7.61837722114554,14.2636022241786,20.9860718214265,91.1231267132813,1.66931710752856,132.975132157204,-1.29954937406795,94.0355558176396
7.3493944850283,13.4278118310031,8.03342929106277,80.1611604868098,3.39719045487275,118.056452893408,-2.97067479635888,87.907453963024
7.43158959391971,6.88094327785075,0.937349629203396,56.2259102097804,4.08387405727815,110.031245153239,-4.43214348260185,91.5214621705418
7.46749804628621,15.2101490476634,9.79463068481755,65.0912554476538,9.42187724268816,143.88513047356,-4.72375455480808,90.3188980439726
7.22108200939733,7.94585588457994,1.45052889961944,75.0802389572614,3.75595616342311,129.17516426435,-3.33988722191584,85.6392017849996
7.43566634572101,13.5959862752352,10.1182859613452,94.7357179143332,2.02507049868885,133.92514487605,-1.41610275729697,92.2362056910412
7.52082548576528,11.1186176957563,16.4021280402515,61.7269347015503,2.8625898912594,119.172302865766,-2.45189367116652,91.8811683196249
7.24054060768017,17.3405146142468,17.4629336989823,85.2636904983088,6.23660534898849,146.021203914371,-3.15263363092692,86.7178784557169
7.46536615820389,18.1636453384999,12.9254255006975,79.5862040715832,4.44641770590995,140.040689694424,-3.33924534426493,92.7244637334129
7.44160247933,8.74627566291019,12.6792767428452,78.4257514005711,5.69978658613845,133.798957001575,-2.75661630910586,90.5173604182355
7.61725570987416,10.275390080642,6.29767346714674,65.3829263396088,3.77274879587077,124.34494635684,-3.28392491690273,94.0384986383742
7.53855559735235,9.21854073461145,9.44164052095321,48.0693513945193,5.14689032010562,117.862219021976,-3.64686470728175,93.7304841576098
7.30510445685119,11.6881596660241,12.3987179105512,88.5718135961778,3.67659288744523,116.35698407395,-2.02298759667456,87.0422306371597
7.44636180345395,9.29422662686557,2.37543153913754,60.1032316352004,5.27074937170795,115.838670499621,-3.90880642045433,92.7252171641653
7.24353629332956,8.1896535451524,9.79227019097859,85.6616997954072,5.02623139859142,127.444219695782,-3.61605538583377,87.8676842227392
7.22188706803825,12.7305795771535,13.8523938891675,71.1389091553743,5.17345045932165,117.74574046065,-4.86576749071587,82.4030975243048
7.67093867159258,6.62381003401242,-2.09800366401108,89.3835974881428,2.74318902630086,132.138342644994,-2.40818921826173,96.8954679351059
7.43983775171685,9.69229830848053,11.0751686752247,84.3936349255643,5.19584942496164,130.672235555675,-1.76295404529564,94.001878341425
7.34351541915052,9.95286221033894,12.6435629695265,109.276894383365,6.46190418835979,138.566351129985,-5.2011225508149,89.3118233709954
7.19981391695286,14.5753983024042,13.6945994029349,70.0967802704469,5.47887220625208,126.308273141826,-7.10409820368481,88.6196850616263
7.4595120585759,9.73077466362156,7.04344675757565,87.5809081014369,3.65822159667115,136.114974364003,-3.36015076589566,90.8005876820779
7.22724231532013,18.6954463778529,9.08180292357211,49.1967848801532,4.02002647976559,113.712426818971,-4.36787635029783,87.1284422526578
7.51196539464496,12.656817499781,12.4659911203988,77.7144773273997,5.08961171559964,131.42357677646,-4.09066859086622,93.9785887365955
7.35452752382403,8.03333234298043,6.59812746201202,54.5795325993014,3.9573089399317,127.353069956184,-2.60763858552144,93.1926340396044
7.60274467944743,12.2397732678801,10.0833178968365,52.9142503810569,4.13274848604152,124.98429186655,-3.15098231770552,93.3835735292942
7.59760194371883,11.4997884375043,13.9596201371526,65.7713234430819,2.83698804927468,142.234053752575,-3.08738002664537,94.0721560199745
7.42821193761887,18.6231453360524,13.9654734088388,76.0678308092122,2.51161938755237,134.320521800914,-1.90478573134744,91.3011187046067
7.30214513056056,18.4739450311754,19.5957722273508,64.7319218755252,5.37615464748333,129.931895520422,-5.80308911954965,86.4791802158185
7.35324047654101,13.6621987971012,19.697360764689,109.270777214666,4.21879952828847,146.730240086042,-2.40300884199218,91.2313657448676
7.48577106549584,11.9617929169908,15.0177797019878,84.221538828599,2.35045748722623,121.334832889382,-2.10275709940443,92.0204882683836
7.2498073790254,8.49514091899619,6.91146127949927,111.605275155645,4.7271198927459,146.361458895774,-3.40110655343711,87.3666348969485
7.70752460463951,17.1706411766354,16.7315492139989,59.3125820776218,4.64653127388466,119.788974405513,-3.76046340043011,98.415781244449
7.23023823978091,19.3378242978361,13.7747871783418,51.3698686990498,3.91973796763298,121.882355282031,-3.85176013383566,85.7158685084834
7.45116830861372,13.9785167637747,14.0261125808687,94.538460682375,2.58536638955811,129.492371417567,-1.47974843583735,95.2231104672874
7.35993706645603,10.4192078663036,12.2771399323564,72.6827029676207,5.76147927962443,128.874085953159,-6.16287718242823,91.4040528952779
7.45807505288263,14.7199118703138,12.3525518669894,50.0758642153671,2.68125465267619,138.526502895442,-1.95017833111553,93.0974710281209
7.70812902413355,8.42541251960211,4.44559784530059,77.8301432356003,5.67591393555237,137.473466968579,-3.20748381448195,98.6700987353331
7.24848135431369,9.09201645245776,9.85797411760332,52.161185778486,4.49306877755243,133.89468268029,-2.36464080334514,84.3218376249218
7.40290946924995,18.8571766593959,15.3225580759599,75.1435637840875,4.42452516729642,128.13980424249,-3.06580780361881,92.5693615706331
7.35835355024753,18.8844433091581,12.2049756111885,100.722744445784,3.47709565074017,143.254808667871,-3.06156923948104,87.3375186831158
7.37745423735959,14.8644993375055,17.7834152049817,63.8145622728295,6.85918787459502,134.541876078204,-2.9087191815175,90.1171373639586
7.46136288075892,19.0197327211499,13.9829002691654,85.8775098692239,2.53980865434313,129.16651451644,-2.57505452527384,93.521125673595
7.1227559941572,7.93212637864053,10.3439353292191,47.758236592284,3.65451490126897,129.285916314349,-3.59903992732057,83.4031633953571
7.2330902594274,12.1085237509105,14.1394799679015,38.8641830342663,8.91792999473141,116.545037049532,-12.8800685507217,86.3017387466344
7.38058537165601,14.5891211312264,14.2006855028127,63.482983024686,3.72584303801053,127.991232932273,-3.0688747949006,93.372989595533
7.619559297374,17.3902781668585,16.9539551497851,66.0719458453866,4.28340714957541,127.636615355554,-3.0039467315243,97.5741472718399
7.36258350420219,16.2029745103791,17.9094589361961,80.8634045726371,3.40546175108254,129.421555014009,-2.95916277452028,90.8748224572144
7.54774668736943,9.0001909872517,10.5545443723478,67.6559603891944,5.53896054787769,119.680601599842,-5.07639146036148,93.8654179972484
7.28338319003276,13.7241634253878,11.2376769418992,65.6748925703724,4.54631986448345,121.334508407334,-3.44263994226015,87.5901087146009
7.71978823591923,13.8887814844493,14.2011102177219,75.7409721706459,5.98382840510674,138.476109563875,-3.69494685204632,100.101920891642
7.33685668016384,11.3839396671392,13.4413117990297,83.3281616412262,5.87859167871772,131.234218919037,-3.3325384155251,87.9425320040873
7.62759380909504,14.5839664391242,12.1097484267546,79.2832041840969,4.52116728909372,134.015219003607,-1.64376805397765,91.9878036741752
7.36897453867244,18.5108041164931,17.7295510252318,60.8250350944436,6.63119419694617,139.223257014602,-4.82540069184043,88.5752946512868
7.48723508572322,10.8478053996805,11.8633964225788,89.4169678486898,4.56203944718558,147.865934632174,-2.38775304686469,94.7662476062414
7.50595162664479,8.26082115084864,3.65513091057385,100.76204926792,6.04637976949294,128.207041339266,-4.48669237789001,94.1711608652069
7.32865871327066,8.92940203100443,1.77290993569354,71.0307236177413,4.53941071743132,126.07516611182,-4.06507554056503,91.458148121425
7.32393538046547,15.8064776204992,12.0910229953042,55.9899024050335,5.44455730418824,137.220627458629,-5.56679451984575,89.6301801856992
7.64939206827507,14.7668955144472,17.4005015704973,82.9642588618574,5.60296891075234,139.585242576379,-3.0277831918479,95.5470853666365
7.43764016315819,19.3846999427769,8.6031462851279,52.001828786845,7.05755023850064,117.045329208097,-6.4684918336983,92.1533430585244
7.16156586334998,14.1556977431756,15.8842510996067,88.178997339765,3.68606838657258,133.393617164537,-2.8465605924563,84.2283981563393
7.31053349260836,8.73442749679089,-1.30389957747877,79.5982709626047,5.09684754586031,118.522373159623,-5.54068547624861,85.0791545210983
7.34677788135902,18.5733304005116,4.47791263605163,53.6369067945359,5.05327809026358,119.090821149624,-2.63300270366028,87.8972592788439
7.27492763313581,18.1083568225149,19.945304106452,88.3199512206376,3.4549538909805,110.06371188825,-3.12366175893013,84.9487736176269
7.43742313543723,15.3944839467295,14.2301159905276,59.9190689720012,4.06770812305116,134.302581557554,-4.26373498395533,93.2480748856283
7.31789658709686,6.60546032013372,4.8866655306947,101.558451586021,3.42112860593294,147.071792009751,-3.16312039577438,87.50973334917
7.41443601783575,8.72411876637489,2.08885148971337,88.1557908326584,4.47389396599668,114.1774837513,-3.67464403413714,90.4726403040625
7.3821754990887,15.9829041582998,16.7596770932028,87.8530602931185,3.75274110099933,126.429964784155,-3.31217031469559,89.3604303858105
7.4489627865948,12.8425350070465,13.5007124037032,30.8118385099988,4.62483311686491,113.013464483834,-4.20290706364436,93.431989298594
7.2885480498105,18.6523200189695,10.2985143404613,58.7848034573264,4.89382794879667,118.480296589947,-2.03143026391639,87.3024460037668
7.31873867784876,15.135631142417,21.0173914146479,63.7307917032866,3.5494894484401,101.552361551483,-3.41092196012734,88.141725163532
7.27519869237785,17.8430618743878,23.3676605003993,82.4454311232805,5.98512125943691,147.145775899734,-4.32054968927849,88.0786441780308
7.37401093185001,19.4241304809693,15.5081639366487,100.583303683412,6.17268861349092,117.71183179088,-2.53789238203185,87.9343087992882
7.46477509487042,14.9827728124801,18.5484112826872,77.0858031128176,3.84819992904542,126.859270393611,-3.35933948435015,90.1474441948689
7.51077689293031,7.95374046126381,10.7560164121918,51.2412116303745,8.04532846637196,129.300876757097,-1.95967744782802,92.5255428672271
7.27689742268462,11.1812274619006,17.0914078369734,78.1576589692832,3.03421688695989,121.623985688808,-3.09678541116523,86.6376947818943
7.17305298527685,14.0207720373292,15.0602975702216,50.3261682171023,4.16022750732348,132.468605555793,-4.47636685946894,84.4349718703367
7.52912859496414,18.5761824436486,14.030341542251,54.9172045863794,4.11793703538695,104.248717738577,-3.16803157286662,96.8657326925381
7.37279711085211,11.4514892227016,5.59238755987659,91.305986820013,2.90142357934524,130.043019343193,-1.79854848364512,84.9907875517202
7.18585608807769,9.29571782145649,14.321260440538,101.848964642357,4.87612155190149,153.459625816683,-3.58487382878872,83.0836822092347
7.53779800739564,18.9999931710772,14.9697882498979,90.9256606155112,4.11069769553705,130.639368116366,-4.57089872646596,96.8619661639238
7.52841671914532,15.8531046200078,10.1376335045443,67.9193129141649,5.18681479689786,141.092287824338,-3.16480262061907,91.8572955352986
7.40845533846912,9.83435673126951,9.76110995034536,75.0997280675882,4.93704621045709,125.759256497407,-4.77575676335952,89.390135765458
7.50117612963713,11.9529249183834,16.3330744894624,98.1713413980627,4.51211767354082,136.544214899242,-6.81565510318284,88.4419526932165
7.44717597591111,15.6631983022671,14.1990409897137,118.025128433166,6.35784092798548,135.936763984176,-4.72332691725502,88.8794657323506
6.95600064680595,14.0161763222422,4.37272883021112,42.1466529849534,5.6848977721514,120.149902955661,-4.00356957833216,77.3649531255919
7.3270734520566,11.652441247832,10.8701703291371,88.5276065360976,2.94842723849841,132.837568641489,-2.91335457878893,87.2683818624948
7.2361025158247,10.3939711872954,4.46563392140648,80.8878938028451,3.56935521589264,130.29473187549,-2.14074167838974,81.8891402401562
7.26008101098417,16.2505687323865,18.5571163256687,96.8011757705594,2.93538236818998,137.996933552961,-2.08490341032921,89.0163184783314
7.36959004259656,14.1405502215493,19.6734611995292,81.6771095324811,9.59334543030099,116.96727396378,-10.4493843761998,87.6957144189964
7.54016634785047,9.25205781077966,6.16806250202122,102.959707549901,5.80392295723244,157.703771606979,-3.9140772498506,95.1238129422334
7.2032646086601,11.6361261538696,14.0639120270537,71.5826018112745,4.53788758732236,126.543317420314,-5.66384323629475,85.5141575243139
7.12317488425147,17.3133162641898,8.47985420355512,73.7644978747684,3.93209132661726,140.064953229302,-3.24013538253528,81.8571837646874
7.38898106417831,10.8682121771853,-2.83631014246364,108.118366005908,3.06657920890139,158.146041316941,-1.98711940294206,91.5996665436509
7.62659059526637,15.8892112008762,12.7325445922171,97.5644754207607,3.09167569044788,138.276964900269,-2.76284269422533,97.4066054992512
7.26478491428479,7.14078036369756,8.74325640934314,74.783568439894,4.82577710542247,158.813313965728,-3.87789540576196,88.6457470859157
7.29158838657125,11.6049992798362,17.3460512371104,65.3333314026821,5.42836690583235,133.501977961475,-4.43617584577157,86.4921617881932
7.40700100897353,8.29694003867917,6.92177175515699,73.2396068559324,3.34455618032656,120.940418417013,-1.3663183548875,91.3636235496837
7.6757957564654,19.1232276502997,16.4133680551349,95.932969313403,2.83337711526802,138.156102262135,-1.62127286759698,99.2599451989088
7.41310624190035,10.8938112971373,10.0421796504746,84.9389556082299,5.58881426022671,125.069907297616,-4.11743829396395,93.1740640948107
7.54816722559842,13.2860250936355,14.3170954213818,76.5254321203676,2.99258909782097,124.690506217761,-1.73907472821928,89.8808564295842
7.32554171070357,15.7012146960478,12.5311308649335,64.5553532468919,4.25627393380536,136.348885103598,-3.5043858348519,86.6317703081633
7.74564157031531,6.59700929326937,0.0290491968170787,43.4361671611106,4.4400787451438,109.264450015898,-3.31082722483638,101.334160907698
7.3671544455116,8.14943995908834,10.9503431434337,71.7164281250986,3.4467513049129,128.059745603959,-3.89016569420947,90.6434884081537
7.29875427353836,7.60833527101204,12.7930754306885,71.0073564757093,6.20703194953555,131.924543185705,-5.02225282648295,87.0832019269221
7.46593569545305,10.5928290614393,11.5365963358211,37.8534935587338,3.31119711329788,117.146819143981,-2.18637253280139,94.1057739648068
7.38929113867152,19.3282094851602,19.6111928268913,78.4123357512775,4.4488264450926,132.09681180252,-4.49254247139902,91.2940530084782
7.36834097096064,13.6567146107554,13.6981985843512,76.2437333544751,4.73157724901977,127.003233776022,-4.74810376810302,91.3035947974034
7.46164501714593,16.7006148854271,16.4616884384878,76.8814122613535,4.96539533502891,119.561261712282,-4.07228542376807,92.2818354473983
7.22070677345434,14.1491778923664,15.8451137320137,105.877617443968,4.86726600972823,138.190648775164,-3.03700257969891,85.4004135618526
7.47691877659651,18.0157621842809,13.9957974457709,96.6507932058307,3.17701100052808,140.015549581266,-2.40117121209141,94.1110079723643
7.37296344914494,8.30669818841852,3.14724761200308,102.668242260474,2.66379269546936,134.348132179952,-2.36537102348837,90.921256076094
7.44110753770527,9.79347955598496,12.9740442451162,74.85985291946,3.80904384828214,134.65066697862,-1.91876802212084,92.5914417131326
7.55997246695982,15.4784027608112,14.5422787103283,75.0825999179506,5.33412283366501,119.01348110349,-3.32660681843272,94.7751252388257
7.11255117544582,8.87779884180054,8.99535191887148,99.7504366531554,3.30057824641195,136.10925889672,-2.17508072018096,83.8012875074155
7.44442463065735,17.1649466217496,10.481957964599,79.9057106830123,3.5256459689881,130.162894016921,-3.24644400456702,91.5210520952356
7.35196173760127,8.24462617537938,8.04917337646258,90.1820165603011,3.07624008307573,137.363173989638,-2.06731940766246,85.1411069468452
7.48532952201259,7.1009040356148,7.56679252546894,101.567716040878,5.17449844247367,142.462110966091,-4.41317267394426,97.3649582474495
7.52551724648485,18.2180908760056,19.4072459794656,62.9090923815987,4.66063407224966,122.67371824844,-3.73557063656709,93.9989884315148
7.38599587818088,12.6807497679256,23.9170986466486,89.1052135525655,4.33920564355619,129.286892217532,-2.23593477778321,92.6702270086212
