	Date	Swiss_franc	
	03-Jan-2019	0.9895 	
	04-Jan-2019	0.9871 	
	07-Jan-2019	0.98185 	
	08-Jan-2019	0.97945 	
	09-Jan-2019	0.9808 	
	10-Jan-2019	0.977 	
	11-Jan-2019	0.9832 	
	14-Jan-2019	0.9816 	
	15-Jan-2019	0.9863 	
	16-Jan-2019	0.99015 	
	17-Jan-2019	0.99225 	
	18-Jan-2019	0.99355 	
	22-Jan-2019	0.9963 	
	23-Jan-2019	0.99755 	
	24-Jan-2019	0.99535 	
	25-Jan-2019	0.99655 	
	28-Jan-2019	0.99255 	
	29-Jan-2019	0.9931 	
	30-Jan-2019	0.99705 	
	31-Jan-2019	0.993 	
	01-Feb-2019	0.993 	
	04-Feb-2019	0.99715 	
	05-Feb-2019	1.00125 	
	06-Feb-2019	1.00075 	
	07-Feb-2019	1.00275 	
	08-Feb-2019	1.0015 	
	11-Feb-2019	1.0029 	
	12-Feb-2019	1.00835 	
	13-Feb-2019	1.0048 	
	14-Feb-2019	1.0087 	
	15-Feb-2019	1.0062 	
	19-Feb-2019	1.0055 	
	20-Feb-2019	1.00095 	
	21-Feb-2019	1.001 	
	22-Feb-2019	1.0006 	
	25-Feb-2019	0.9988 	
	26-Feb-2019	1.00055 	
	27-Feb-2019	0.99655 	
	28-Feb-2019	0.99325 	
	01-Mar-2019	0.9982 	
	04-Mar-2019	1.00125 	
	05-Mar-2019	1.00055 	
	06-Mar-2019	1.005 	
	07-Mar-2019	1.00455 	
	08-Mar-2019	1.01005 	
	11-Mar-2019	1.0092 	
	12-Mar-2019	1.00985 	
	13-Mar-2019	1.006 	
	14-Mar-2019	1.00465 	
	15-Mar-2019	1.00395 	
	18-Mar-2019	1.00015 	
	19-Mar-2019	0.99995 	
	20-Mar-2019	0.99885 	
	21-Mar-2019	0.9935 	
	22-Mar-2019	0.99475 	
	25-Mar-2019	0.99385 	
	26-Mar-2019	0.9934 	
	27-Mar-2019	0.99355 	
	28-Mar-2019	0.99605 	
	29-Mar-2019	0.9959 	
	01-Apr-2019	0.9952 	
	02-Apr-2019	0.99985 	
	03-Apr-2019	0.99705 	
	04-Apr-2019	0.99855 	
	05-Apr-2019	1.00055 	
	08-Apr-2019	0.9996 	
	09-Apr-2019	0.99925 	
	10-Apr-2019	1.00055 	
	11-Apr-2019	1.00165 	
	12-Apr-2019	1.0007 	
	15-Apr-2019	1.00285 	
	16-Apr-2019	1.00585 	
	17-Apr-2019	1.00875 	
	18-Apr-2019	1.01115 	
	23-Apr-2019	1.01935 	
	24-Apr-2019	1.0186 	
	25-Apr-2019	1.02225 	
	26-Apr-2019	1.0213 	
	29-Apr-2019	1.0199 	
	30-Apr-2019	1.0192 	
	02-May-2019	1.01925 	
	03-May-2019	1.02035 	
	06-May-2019	1.01875 	
	07-May-2019	1.01935 	
	08-May-2019	1.0171 	
	09-May-2019	1.01915 	
	10-May-2019	1.01335 	
	13-May-2019	1.00795 	
	14-May-2019	1.00795 	
	15-May-2019	1.00735 	
	16-May-2019	1.00895 	
	17-May-2019	1.01045 	
	20-May-2019	1.0098 	
	21-May-2019	1.01035 	
	22-May-2019	1.00975 	
	23-May-2019	1.0086 	
	24-May-2019	1.0027 	
	28-May-2019	1.00395 	
	29-May-2019	1.00635 	
	31-May-2019	1.00495 	
	03-Jun-2019	0.99895 	
	04-Jun-2019	0.99295 	
	05-Jun-2019	0.99175 	
	06-Jun-2019	0.99545 	
	07-Jun-2019	0.9942 	
	11-Jun-2019	0.992 	
	12-Jun-2019	0.9933 	
	13-Jun-2019	0.99315 	
	14-Jun-2019	0.99535 	
	17-Jun-2019	0.99895 	
	18-Jun-2019	0.99885 	
	19-Jun-2019	0.99725 	
	20-Jun-2019	0.9859 	
	21-Jun-2019	0.98255 	
	24-Jun-2019	0.97505 	
	25-Jun-2019	0.97615 	
	26-Jun-2019	0.9771 	
	27-Jun-2019	0.9769 	
	28-Jun-2019	0.9749 	
	01-Jul-2019	0.98235 	
	02-Jul-2019	0.98815 	
	03-Jul-2019	0.98435 	
	05-Jul-2019	0.98775 	
	08-Jul-2019	0.9919 	
	09-Jul-2019	0.99455 	
	10-Jul-2019	0.99175 	
	11-Jul-2019	0.986 	
	12-Jul-2019	0.98665 	
	15-Jul-2019	0.98245 	
	16-Jul-2019	0.98615 	
	17-Jul-2019	0.98985 	
	18-Jul-2019	0.98835 	
	19-Jul-2019	0.98235 	
	22-Jul-2019	0.98135 	
	23-Jul-2019	0.9832 	
	24-Jul-2019	0.98495 	
	25-Jul-2019	0.9857 	
	26-Jul-2019	0.9927 	
	29-Jul-2019	0.99185 	
	30-Jul-2019	0.99015 	
	31-Jul-2019	0.98995 	
	02-Aug-2019	0.98535 	
	05-Aug-2019	0.97435 	
	06-Aug-2019	0.9746 	
	07-Aug-2019	0.97905 	
	08-Aug-2019	0.97595 	
	09-Aug-2019	0.97295 	
	12-Aug-2019	0.9716 	
	13-Aug-2019	0.9678 	
	14-Aug-2019	0.97255 	
	15-Aug-2019	0.97275 	
	16-Aug-2019	0.98035 	
	19-Aug-2019	0.97965 	
	20-Aug-2019	0.97945 	
	21-Aug-2019	0.9798 	
	22-Aug-2019	0.98285 	
	23-Aug-2019	0.98765 	
	26-Aug-2019	0.97975 	
	27-Aug-2019	0.98035 	
	28-Aug-2019	0.98055 	
	29-Aug-2019	0.98275 	
	30-Aug-2019	0.98925 	
	03-Sep-2019	0.9907 	
	04-Sep-2019	0.9845 	
	05-Sep-2019	0.98295 	
	06-Sep-2019	0.99075 	
	09-Sep-2019	0.9912 	
	10-Sep-2019	0.99085 	
	11-Sep-2019	0.9932 	
	12-Sep-2019	0.99035 	
	13-Sep-2019	0.98655 	
	16-Sep-2019	0.99115 	
	17-Sep-2019	0.99435 	
	18-Sep-2019	0.99575 	
	19-Sep-2019	0.99105 	
	20-Sep-2019	0.9914 	
	23-Sep-2019	0.9912 	
	24-Sep-2019	0.98925 	
	25-Sep-2019	0.98625 	
	26-Sep-2019	0.99435 	
	27-Sep-2019	0.99225 	
	30-Sep-2019	0.99535 	
	01-Oct-2019	1.0013 	
	02-Oct-2019	0.99925 	
	03-Oct-2019	1.0006 	
	04-Oct-2019	0.9933 	
	07-Oct-2019	0.99435 	
	08-Oct-2019	0.99165 	
	09-Oct-2019	0.99425 	
	10-Oct-2019	0.99265 	
	11-Oct-2019	0.99745 	
	15-Oct-2019	0.9973 	
	16-Oct-2019	0.99805 	
	17-Oct-2019	0.99145 	
	18-Oct-2019	0.98815 	
	21-Oct-2019	0.98545 	
	22-Oct-2019	0.9885 	
	23-Oct-2019	0.99045 	
	24-Oct-2019	0.99045 	
	25-Oct-2019	0.99165 	
	28-Oct-2019	0.9956 	
	29-Oct-2019	0.9952 	
	30-Oct-2019	0.99225 	
	31-Oct-2019	0.98745 	
	01-Nov-2019	0.98655 	
	04-Nov-2019	0.98785 	
	05-Nov-2019	0.99095 	
	06-Nov-2019	0.9936 	
	07-Nov-2019	0.9918 	
	08-Nov-2019	0.997 	
	11-Nov-2019	0.99495 	
	12-Nov-2019	0.9641 	
	13-Nov-2019	0.99005 	
	14-Nov-2019	0.98895 	
	15-Nov-2019	0.98935 	
	18-Nov-2019	0.9901 	
	19-Nov-2019	0.99135 	
	20-Nov-2019	0.9923 	
	21-Nov-2019	0.9912 	
	22-Nov-2019	0.99375 	
	25-Nov-2019	0.99795 	
	26-Nov-2019	0.99705 	
	27-Nov-2019	0.99775 	
	02-Dec-2019	0.99785 	
	03-Dec-2019	0.98865 	
	04-Dec-2019	0.9887 	
	05-Dec-2019	0.9885 	
	06-Dec-2019	0.98855 	
	09-Dec-2019	0.9901 	
	10-Dec-2019	0.98575 	
	11-Dec-2019	0.9851 	
	12-Dec-2019	0.9828 	
	13-Dec-2019	0.9828 	
	16-Dec-2019	0.98295 	
	17-Dec-2019	0.9817 	
	18-Dec-2019	0.98075 	
	19-Dec-2019	0.98055 	
	20-Dec-2019	0.9808 	
	23-Dec-2019	0.98045 	
	27-Dec-2019	0.9761 	
	30-Dec-2019	0.97165 	
	03-Jan-2020	0.97365 	
	06-Jan-2020	0.9691 	
	07-Jan-2020	0.97045 	
	08-Jan-2020	0.97215 	
	09-Jan-2020	0.97395 	
	10-Jan-2020	0.97545 	
	13-Jan-2020	0.9719 	
	14-Jan-2020	0.9675 	
	15-Jan-2020	0.9655 	
	16-Jan-2020	0.96275 	
	17-Jan-2020	0.96655 	
	21-Jan-2020	0.9675 	
	22-Jan-2020	0.9716 	
	23-Jan-2020	0.9685 	
	27-Jan-2020	0.96925 	
	28-Jan-2020	0.9708 	
	29-Jan-2020	0.97505 	
	30-Jan-2020	0.97045 	
	31-Jan-2020	0.96865 	
	03-Feb-2020	0.96475 	
	04-Feb-2020	0.96855 	
	05-Feb-2020	0.9716 	
	06-Feb-2020	0.9746 	
	07-Feb-2020	0.97675 	
	10-Feb-2020	0.9778 	
	11-Feb-2020	0.97785 	
	12-Feb-2020	0.97485 	
	13-Feb-2020	0.97865 	
	14-Feb-2020	0.98155 	
	18-Feb-2020	0.9809 	
	19-Feb-2020	0.98415 	
	20-Feb-2020	0.98275 	
	21-Feb-2020	0.9818 	
	24-Feb-2020	0.98025 	
	25-Feb-2020	0.9778 	
	26-Feb-2020	0.975 	
	27-Feb-2020	0.97075 	
	28-Feb-2020	0.96615 	
	02-Mar-2020	0.9568 	
	03-Mar-2020	0.95785 	
	05-Mar-2020	0.9527 	
	06-Mar-2020	0.935 	
	09-Mar-2020	0.92575 	
	10-Mar-2020	0.93225 	
	11-Mar-2020	0.93555 	
	12-Mar-2020	0.9394 	
	13-Mar-2020	0.9486 	
	16-Mar-2020	0.9434 	
	17-Mar-2020	0.9581 	
	18-Mar-2020	0.96085 	
	19-Mar-2020	0.9799 	
	20-Mar-2020	0.9835 	
	23-Mar-2020	0.9879 	
	24-Mar-2020	0.9746 	
	25-Mar-2020	0.9803 	
	26-Mar-2020	0.9704 	
	27-Mar-2020	0.9623 	
	30-Mar-2020	0.956 	
	31-Mar-2020	0.9654 	
	01-Apr-2020	0.9654 	
	02-Apr-2020	0.96675 	
	03-Apr-2020	0.97635 	
	06-Apr-2020	0.9781 	
	07-Apr-2020	0.9731 	
	08-Apr-2020	0.97125 	
	09-Apr-2020	0.97165 	
	14-Apr-2020	0.9636 	
	15-Apr-2020	0.9659 	
	16-Apr-2020	0.96665 	
	17-Apr-2020	0.97045 	
	20-Apr-2020	0.9683 	
	21-Apr-2020	0.9707 	
	22-Apr-2020	0.96805 	
	23-Apr-2020	0.9757 	
	24-Apr-2020	0.9754 	
	27-Apr-2020	0.9731 	
	28-Apr-2020	0.97295 	
	29-Apr-2020	0.97455 	
	30-Apr-2020	0.97045 	
	04-May-2020	0.9647 	
	05-May-2020	0.97095 	
	06-May-2020	0.9739 	
	07-May-2020	0.9757 	
	08-May-2020	0.97075 	
	11-May-2020	0.9723 	
	12-May-2020	0.97055 	
	13-May-2020	0.96885 	
	14-May-2020	0.9743 	
	15-May-2020	0.97265 	
	18-May-2020	0.97215 	
	19-May-2020	0.97085 	
	20-May-2020	0.96625 	
	22-May-2020	0.97195 	
	26-May-2020	0.96795 	
	27-May-2020	0.9691 	
	29-May-2020	0.96165 	
	02-Jun-2020	0.96185 	
	03-Jun-2020	0.96335 	
	04-Jun-2020	0.9601 	
	05-Jun-2020	0.95775 	
	08-Jun-2020	0.9631 	
	09-Jun-2020	0.95405 	
	10-Jun-2020	0.94605 	
	11-Jun-2020	0.94245 	
	12-Jun-2020	0.94685 	
	15-Jun-2020	0.95115 	
	16-Jun-2020	0.94705 	
	17-Jun-2020	0.9498 	
	18-Jun-2020	0.9486 	
	19-Jun-2020	0.9507 	
	22-Jun-2020	0.94995 	
	24-Jun-2020	0.9445 	
	25-Jun-2020	0.94965 	
	26-Jun-2020	0.94745 	
	29-Jun-2020	0.9443 	
	30-Jun-2020	0.9505 	
	01-Jul-2020	0.94735 	
	02-Jul-2020	0.9436 	
	07-Jul-2020	0.9441 	
	08-Jul-2020	0.94145 	
	09-Jul-2020	0.93915 	
	10-Jul-2020	0.9415 	
	13-Jul-2020	0.94185 	
	14-Jul-2020	0.93965 	
	15-Jul-2020	0.94055 	
	16-Jul-2020	0.9459 	
	17-Jul-2020	0.9411 	
	20-Jul-2020	0.93865 	
	21-Jul-2020	0.9375 	
	22-Jul-2020	0.93245 	
	23-Jul-2020	0.92715 	
	24-Jul-2020	0.92495 	
	27-Jul-2020	0.92005 	
	28-Jul-2020	0.91855 	
	29-Jul-2020	0.91735 	
	30-Jul-2020	0.91445 	
	31-Jul-2020	0.90835 	
	03-Aug-2020	0.91815 	
	04-Aug-2020	0.9156 	
	05-Aug-2020	0.91025 	
	06-Aug-2020	0.90855 	
	07-Aug-2020	0.9139 	
	10-Aug-2020	0.9183 	
	11-Aug-2020	0.9119 	
	12-Aug-2020	0.9131 	
	13-Aug-2020	0.9102 	
	14-Aug-2020	0.91035 	
	17-Aug-2020	0.90775 	
	18-Aug-2020	0.90535 	
	19-Aug-2020	0.90295 	
	20-Aug-2020	0.9112 	
	21-Aug-2020	0.9114 	
	24-Aug-2020	0.90955 	
	25-Aug-2020	0.90945 	
	26-Aug-2020	0.90885 	
	27-Aug-2020	0.90965 	
	28-Aug-2020	0.90335 	
	31-Aug-2020	0.90475 	
	01-Sep-2020	0.90415 	
	02-Sep-2020	0.91045 	
	03-Sep-2020	0.91165 	
	08-Sep-2020	0.91735 	
	09-Sep-2020	0.91885 	
	10-Sep-2020	0.9089 	
	11-Sep-2020	0.90955 	
	14-Sep-2020	0.90665 	
	15-Sep-2020	0.9055 	
	16-Sep-2020	0.906 	
	17-Sep-2020	0.91105 	
	18-Sep-2020	0.90965 	
	21-Sep-2020	0.91365 	
	22-Sep-2020	0.91445 	
	23-Sep-2020	0.92045 	
	24-Sep-2020	0.9252 	
	25-Sep-2020	0.9277 	
	28-Sep-2020	0.92605 	
	29-Sep-2020	0.92245 	
	30-Sep-2020	0.922 	
	01-Oct-2020	0.91815 	
	02-Oct-2020	0.921 	
	05-Oct-2020	0.91645 	
	06-Oct-2020	0.91505 	
	07-Oct-2020	0.9175 	
	08-Oct-2020	0.9181 	
	09-Oct-2020	0.91245 	
	13-Oct-2020	0.91085 	
	14-Oct-2020	0.9148 	
	15-Oct-2020	0.91375 	
	16-Oct-2020	0.9144 	
	19-Oct-2020	0.9111 	
	20-Oct-2020	0.90755 	
	21-Oct-2020	0.90365 	
	22-Oct-2020	0.90755 	
	23-Oct-2020	0.9045 	
	26-Oct-2020	0.9068 	
	27-Oct-2020	0.908 	
	28-Oct-2020	0.91155 	
	29-Oct-2020	0.91255 	
	30-Oct-2020	0.91645 	
	02-Nov-2020	0.9173 	
	03-Nov-2020	0.9147 	
	04-Nov-2020	0.9122 	
	05-Nov-2020	0.90725 	
	06-Nov-2020	0.9002 	
	09-Nov-2020	0.90075 	
	10-Nov-2020	0.9157 	
	11-Nov-2020	0.9183 	
	12-Nov-2020	0.91465 	
	13-Nov-2020	0.9152 	
	16-Nov-2020	0.9139 	
	17-Nov-2020	0.91015 	
	18-Nov-2020	0.91055 	
	19-Nov-2020	0.9121 	
	20-Nov-2020	0.9114 	
	23-Nov-2020	0.90785 	
	24-Nov-2020	0.91295 	
	25-Nov-2020	0.91265 	
	30-Nov-2020	0.9032 	
	01-Dec-2020	0.9058 	
	02-Dec-2020	0.89925 	
	03-Dec-2020	0.89235 	
	04-Dec-2020	0.88995 	
	07-Dec-2020	0.8916 	
	08-Dec-2020	0.88995 	
	09-Dec-2020	0.88865 	
	10-Dec-2020	0.88915 	
	11-Dec-2020	0.88895 	
	14-Dec-2020	0.88575 	
	15-Dec-2020	0.88585 	
	16-Dec-2020	0.8832 	
	17-Dec-2020	0.88355 	
	18-Dec-2020	0.883 	
	21-Dec-2020	0.8885 	
	22-Dec-2020	0.88515 	
	23-Dec-2020	0.88985 	